Reaction,Isozyme,Protein,Stoichiometry,KcatReverse,KcatForward
29359,A,PN96_RS09825,1,1.2262929453632507,0.23127710622642075
29359,C,PN96_RS01130,1,2.2259714438752147,1.1347210944787705
29359,D,PN96_RS07630,1,2.2138414579050942,3.9065019542643613
13725,A,PN96_RS13610,3,0.0464943434873233,1.3371413585361034
41828,B,PN96_RS05720,2,0.14252761094456315,0.36602229478429715
41828,A,PN96_RS02355,1,2.460307296838875,0.8378274708623629
14877,A,PN96_RS10270,4,0.09486998312510252,0.04894661338663322
10300,A,PN96_RS03080,4,0.6966136162487864,1.0868503488149408
10300,C,PN96_RS18175,4,0.9549442470446902,0.9492133994087602
31139,A,PN96_RS13345,4,0.0738638398675965,0.27560479687645606
16853,A,PN96_RS07950,4,0.08200970092661924,0.04007199506707416
21524,A,PN96_RS11755,2,0.9534581472532134,2.0340177358662292
25588,A,PN96_RS08465,2,0.2766103358717085,5.264318208118869
13245,A,PN96_RS10725,4,4.623350260270621,0.5946139108204483
11224,A,PN96_RS20885,1,0.13224799676417096,0.2662129941127996
10228,A,PN96_RS01460,1,4.188262698274385,0.7699344680505101
16597,A,PN96_RS01100,4,0.09167764731334074,0.3844351314693755
41840,B,PN96_RS17995,4,5.271948229199754,0.7267876795414788
41840,A,PN96_RS03555,4,1.1744204064065078,2.7528398899072872
25249,B,PN96_RS13645,2,0.0326354206115212,0.5803862104571043
25249,B,PN96_RS11720,2,0.0326354206115212,0.5803862104571043
25249,A,PN96_RS13645,2,0.012673348005176823,0.0226782672507997
25249,A,PN96_RS13650,2,0.012673348005176823,0.0226782672507997
25249,C,PN96_RS13650,2,0.029212911313242235,0.020227299295488697
25249,C,PN96_RS11715,2,0.029212911313242235,0.020227299295488697
25249,D,PN96_RS11715,2,0.03851679199388033,0.5144481408317292
25249,D,PN96_RS11720,2,0.03851679199388033,0.5144481408317292
28442,B,PN96_RS12625,1,1.169548673469909,1.4362759199490223
19381,A,PN96_RS08465,2,0.9615141804335694,0.9117223001711373
41888,B,PN96_RS17995,4,12.761993585086964,1.3316243466553188
41888,A,PN96_RS03555,4,5.283398112765966,0.2954412779162267
33799,A,PN96_RS07900,2,1.6526151284501116,0.4510981866935379
10532,B,PN96_RS03955,2,0.8929622980905388,1.9775905160630325
10532,B,PN96_RS03950,2,0.8929622980905388,1.9775905160630325
10532,A,PN96_RS22760,2,3.709375196244347,3.181103360211356
10532,A,PN96_RS03950,2,3.709375196244347,3.181103360211356
23032,A,PN96_RS02465,2,0.05505412195711883,0.02496210190549934
41868,B,PN96_RS03565,2,0.07340713687538192,0.010256317914104883
12973,A,PN96_RS09515,1,0.23115360617759728,4.956788358891368
27551,A,PN96_RS02320,2,0.017810641595754476,0.31145792190901617
18437,A,PN96_RS09865,2,0.048030354531274716,0.02181103873549673
24809,A,PN96_RS13640,2,0.13353642968375745,1.593066098762649
30699,A,PN96_RS05100,1,0.6988623322610269,3.2694356980060095
30699,C,PN96_RS22505,1,0.2485958631176397,0.1601750059502989
30699,D,PN96_RS23215,1,0.10582801997503405,0.673583615675844
76499,B,PN96_RS23270,1,0.6766100023524623,2.9128854187251245
24793,A,PN96_RS07885,1,0.5168931340608428,0.39419612821969036
24793,A,PN96_RS07875,1,0.5168931340608428,0.39419612821969036
41912,B,PN96_RS20950,1,0.20490672566728566,1.0646128036386773
41912,A,PN96_RS07515,1,0.5970133676051039,4.497480784729695
28030,A,PN96_RS04115,2,8.991438111988947,9.897218496192387
28030,A,PN96_RS04120,2,8.991438111988947,9.897218496192387
13985,A,PN96_RS11200,1,0.014296588926819813,0.013635272093908588
18681,A,PN96_RS00555,1,0.8393258605722055,1.2052457977895585
22824,A,PN96_RS16680,1,0.5356704523715374,3.546135780003228
10116,A,PN96_RS05370,2,0.2506632233947017,0.2581945727350586
20445,A,PN96_RS04245,2,0.670573050532015,30.44204657353701
14109,B,PN96_RS19875,1,6.225224910949156,0.43343488549908415
14109,A,PN96_RS00840,1,2.3116073183232992,0.3342570569789376
11708,A,PN96_RS10575,4,0.4796369142684909,0.45982103200757846
22828,A,PN96_RS07870,1,0.7255645108256775,0.7513852864367705
27786,B,PN96_RS01375,1,0.05212061693347035,0.8930056992957663
27786,B,PN96_RS09395,2,0.05212061693347035,0.8930056992957663
27786,B,PN96_RS09390,2,0.05212061693347035,0.8930056992957663
27786,A,PN96_RS22095,1,0.1928650444211082,1.2464059704622972
27786,A,PN96_RS09395,2,0.1928650444211082,1.2464059704622972
27786,A,PN96_RS09390,2,0.1928650444211082,1.2464059704622972
41836,B,PN96_RS03565,2,0.08196238640480011,0.0727983583894852
16293,A,PN96_RS11765,1,0.988662152140156,2.1710624258976283
16293,A,PN96_RS11770,1,0.988662152140156,2.1710624258976283
14829,A,PN96_RS08935,2,0.29216020738783127,0.37230686019611453
14829,A,PN96_RS09630,2,0.29216020738783127,0.37230686019611453
27822,A,PN96_RS10515,1,2.805972100264511,0.8901956773946286
23372,A,PN96_RS11350,1,1.3763046012691487,0.11503100483620866
23920,A,PN96_RS07950,4,0.545649369688234,0.11453692636825971
20249,B,PN96_RS23260,1,0.23503152664636148,2.2496014480788045
20249,A,PN96_RS15120,1,1.1193030411382034,3.286896109803099
15609,A,PN96_RS09870,6,0.019148314579073566,0.03980946772959632
13493,A,PN96_RS13345,4,0.2758727838333477,0.6698310921516311
41908,B,PN96_RS05720,2,3.7409580301452263,0.4604778412476888
41908,A,PN96_RS02355,1,0.13849268848169255,0.17741272417476814
24813,A,PN96_RS21300,6,8.83542808923969,6.032178205813386
41848,B,PN96_RS20950,1,2.2419028236209004,0.06787836481010635
41848,A,PN96_RS07515,1,0.1806050252241249,1.9761632688157145
22812,A,PN96_RS09240,2,0.026202426630922777,0.5030715633486564
41904,B,PN96_RS17995,4,9.927535528568113,6.6607554716687085
41904,A,PN96_RS03555,4,2.054952440141751,0.3379556015057438
41880,B,PN96_RS20950,1,3.1042693344196968,0.12910217702565993
41880,A,PN96_RS07515,1,0.24953174536672557,1.8064509671072104
27694,A,PN96_RS13640,2,1.7605899212903844,0.4171211098443226
13677,A,PN96_RS15085,1,4.185085233773079,0.13108890521431207
24560,A,PN96_RS14615,6,0.16941606553144742,0.0556185334132376
18321,A,PN96_RS21300,6,8.190068912953349,0.42847753333122196
14053,A,PN96_RS09830,3,0.4193985958811999,0.04781236270326412
10748,A,PN96_RS01390,2,0.6407304529203723,0.5623309298490037
27654,B,PN96_RS11715,2,0.027469139300704458,0.9687300063363032
27654,B,PN96_RS11720,2,0.027469139300704458,0.9687300063363032
27654,A,PN96_RS13650,2,0.06399664829523376,0.21235326291651763
27654,A,PN96_RS11715,2,0.06399664829523376,0.21235326291651763
27654,C,PN96_RS13645,2,0.1567399991486127,0.1867223758440011
